Date,Emissions(g)
2012-04-07,850.9800873623172
2012-04-08,868.557730043167
2012-04-09,889.3676019232126
2012-04-10,969.3015112837575
2012-04-11,770.121010724282
2012-04-12,848.1161268676204
2012-04-13,864.740011881097
2012-04-14,830.482931469082
2012-04-15,825.3533434452063
2012-04-16,864.233651463953
2012-04-17,823.2466235415466
2012-04-18,820.6431437202166
2012-04-19,802.3083513336641
2012-04-20,760.532803291431
2012-04-21,714.8108265964128
2012-04-22,754.7370493885231
2012-04-23,760.54874561244
2012-04-24,826.6060088222334
2012-04-25,636.9791525290751
2012-04-26,593.750276534312
2012-04-27,600.94924792091
2012-04-28,569.934397958351
2012-04-29,625.1362474846171
2012-04-30,696.196045635287
2012-05-01,733.066780994106
2012-05-02,652.7140119486359
2012-05-03,623.556053174118
2012-05-04,515.8010074607081
2012-05-05,503.983139033956
2012-05-06,618.760817074062
2012-05-07,587.49472286932
2012-05-08,639.9753774015741
2012-05-09,575.053824373598
2012-05-10,582.7817619310181
2012-05-11,593.9904533957314
2012-05-12,567.753905386194
2012-05-13,587.3555435500576
2012-05-14,618.6744610800198
2012-05-15,527.5983882244052
2012-05-16,505.3329274849802
2012-05-17,504.4163826717469
2012-05-18,456.7798878398303
2012-05-19,506.5709118686985
2012-05-20,517.6990652490134
2012-05-21,525.1562241094488
2012-05-22,542.634528491533
2012-05-23,550.9615477071955
2012-05-24,613.6245772545698
2012-05-25,636.059996241564
2012-05-26,559.962581164144
2012-05-27,498.58011336031404
2012-05-28,543.8468252493831
2012-05-29,509.43745596614303
2012-05-30,539.4077127844787
2012-05-31,513.7048145864624
2012-06-01,493.57814266925453
2012-06-02,535.0721248174477
2012-06-03,499.745624860168
2012-06-04,503.57819955632357
2012-06-05,578.718811963307
2012-06-06,601.01235216323
2012-06-07,514.7530654090463
2012-06-08,555.27713805583
2012-06-09,615.6091283139814
2012-06-10,537.4360029836496
2012-06-11,536.5347987850217
2012-06-12,576.8308806520442
2012-06-13,589.0011250410208
2012-06-14,573.1636804703224
2012-06-15,614.5192943298242
2012-06-16,582.1878513751519
2012-06-17,576.0972579964385
2012-06-18,603.055421346702
2012-06-19,541.8083212304377
2012-06-20,522.3996517396143
2012-06-21,594.869841344975
2012-06-22,657.647447387811
2012-06-23,698.24165617812
2012-06-24,826.015446436287
2012-06-25,916.2299654168212
2012-06-26,908.5167441637399
2012-06-27,880.8783400435207
2012-06-28,1048.1648840272537
2012-06-29,1064.2328951084764
2012-06-30,1015.1547246137402
2012-07-01,1066.0800670125432
2012-07-02,1104.4312958232067
2012-07-03,1179.756429720718
2012-07-04,1387.083888582437
2012-07-05,1555.679876735992
2012-07-06,1734.52333686295
2012-07-07,2072.791894882213
2012-07-08,2943.022542976316
2012-07-09,3273.734338449921
2012-07-10,3098.3619216919637
2012-07-11,3028.566587352945
2012-07-12,2709.466099933272
2012-07-13,2652.1779111033125
2012-07-14,3066.778748142092
2012-07-15,3320.6105202663475
2012-07-16,3105.0071466662607
2012-07-17,3547.2976288565287
2012-07-18,3527.4250318027116
2012-07-19,3452.1661126597965
2012-07-20,3522.1164780913505
2012-07-21,3774.6584788795844
2012-07-22,3464.023179207689
2012-07-23,3988.241861547285
2012-07-24,4336.097855829866
2012-07-25,4303.8856863996825
2012-07-26,3848.6855917418043
2012-07-27,4789.00387884356
2012-07-28,4720.0926179084245
2012-07-29,5042.987754127228
2012-07-30,5779.583011522531
2012-07-31,4715.348075183984
2012-08-01,5323.18015014791
2012-08-02,5659.880923913218
2012-08-03,5172.953770684263
2012-08-04,4856.177384666719
2012-08-05,4523.681300972568
2012-08-06,4453.929604072956
2012-08-07,4106.068396112098
2012-08-08,4585.2683919583005
2012-08-09,4462.5463805635
2012-08-10,4304.903020628416
2012-08-11,4532.177338511471
2012-08-12,4538.274807190367
2012-08-13,4490.267489700784
2012-08-14,4525.481747208411
2012-08-15,4793.270831389294
2012-08-16,4230.531559591259
2012-08-17,4351.373898376284
2012-08-18,3986.438530913905
2012-08-19,4268.346574497721
2012-08-20,4495.029183091412
2012-08-21,4266.480850910945
2012-08-22,3504.357955089808
2012-08-23,4146.27648299731
2012-08-24,4210.000891238489
2012-08-25,4590.917470199671
2012-08-26,4412.943531176154
2012-08-27,4312.892585996024
2012-08-28,4053.0427791840334
2012-08-29,4792.655182691936
2012-08-30,4376.464455115621
2012-08-31,4341.5436599607365
2012-09-01,4744.9657402677585
2012-09-02,4653.584009433477
2012-09-03,4290.774059896574
2012-09-04,4456.935503028887
2012-09-05,4231.313865684504
2012-09-06,5493.32029042217
2012-09-07,4372.85312021649
2012-09-08,4534.655092128741
2012-09-09,4702.131192065901
2012-09-10,4387.93121488918
2012-09-11,4325.595165099443
2012-09-12,4818.400500585421
2012-09-13,4343.9192194283405
2012-09-14,4241.604978367317
2012-09-15,4392.500804182324
2012-09-16,4238.6692592110385
2012-09-17,4400.098760393469
2012-09-18,4501.756377034173
2012-09-19,4540.0564391830785
2012-09-20,4900.447805096374
2012-09-21,4909.8696905050465
2012-09-22,4832.896593860506
2012-09-23,5344.663858541727
2012-09-24,5402.2238674225855
2012-09-25,5956.154658450921
2012-09-26,5574.469964617389
2012-09-27,4973.498136868692
2012-09-28,6160.409207777975
2012-09-29,5621.091363297219
2012-09-30,5793.253583933211
2012-10-01,5778.335693611572
2012-10-02,5957.89857131476
2012-10-03,6327.408286024255
2012-10-04,6908.515744211805
2012-10-05,6769.365146744245
2012-10-06,6590.944800075518
2012-10-07,6777.703918987881
2012-10-08,6573.439855004111
2012-10-09,7448.701892694452
2012-10-10,8073.504580058273
2012-10-11,8103.667895458162
2012-10-12,10510.521623389448
2012-10-13,11349.961537290921
2012-10-14,11658.106824965742
2012-10-15,11541.773784129191
2012-10-16,11386.885028516917
2012-10-17,10192.044175576684
2012-10-18,10087.7852721793
2012-10-19,9139.04370239188
2012-10-20,8315.84475737503
2012-10-21,9324.38434668611
2012-10-22,10056.115807337948
2012-10-23,11991.874088724784
2012-10-24,11685.333383825968
2012-10-25,10436.546677828583
2012-10-26,9272.168479659043
2012-10-27,10666.87101716168
2012-10-28,9531.533732852671
2012-10-29,10229.802716725262
2012-10-30,11000.519865577213
2012-10-31,11253.252286363308
2012-11-01,11184.467210992647
2012-11-02,12194.620633370336
2012-11-03,13924.624888691662
2012-11-04,13400.95721981109
2012-11-05,12949.256992399418
2012-11-06,10896.428526632735
2012-11-07,11001.065441816425
2012-11-08,9450.053660155669
2012-11-09,9485.193512544554
2012-11-10,9006.293156458189
2012-11-11,9749.933927599994
2012-11-12,8810.469719378496
2012-11-13,10629.466336729576
2012-11-14,10361.819538463054
2012-11-15,11272.098972101992
2012-11-16,9958.892773956968
2012-11-17,8921.554168521463
2012-11-18,8930.22812023375
2012-11-19,8682.267569651895
2012-11-20,8543.372483719617
2012-11-21,8581.670482171838
2012-11-22,8814.967826123593
2012-11-23,8781.756322864208
2012-11-24,9618.394351700961
2012-11-25,10081.946089359684
2012-11-26,10063.998809076782
2012-11-27,10103.922232115001
2012-11-28,12109.039735475177
2012-11-29,19478.344276098083
2012-11-30,22492.880284471
2012-12-01,20064.871737431662
2012-12-02,14626.926782519293
2012-12-03,9729.461411079887
2012-12-04,13338.791737134457
2012-12-05,12432.764505580091
2012-12-06,13449.123957664257
2012-12-07,18386.37116285293
2012-12-08,20844.812396506368
2012-12-09,20040.147827481644
2012-12-10,12302.423088208121
2012-12-11,12212.089338234655
2012-12-12,12466.095025903871
2012-12-13,12518.103696781904
2012-12-14,13216.78822872126
2012-12-15,17107.68418275768
2012-12-16,22885.671274983582
2012-12-17,17500.567909138834
2012-12-18,13920.782875190012
2012-12-19,14283.598147280081
2012-12-20,14260.301919164096
2012-12-21,13867.619347364378
2012-12-22,14959.217291896743
2012-12-23,20718.7726538968
2012-12-24,20141.694918946527
2012-12-25,17983.359517327524
2012-12-26,15810.682439879796
2012-12-27,13568.819822147365
2012-12-28,15031.454336986933
2012-12-29,15336.906630883801
2012-12-30,17351.411048501755
2012-12-31,17351.017646805383
2013-01-01,17428.130011045858
2013-01-02,14782.692018858997
2013-01-03,13969.545329558005
2013-01-04,14416.838193444
2013-01-05,10616.243685136964
2013-01-06,11639.509051233885
2013-01-07,14804.342223820982
2013-01-08,14393.489418359257
2013-01-09,14748.49766950783
2013-01-10,12351.751277363237
2013-01-11,11118.665610514132
2013-01-12,11754.970552099616
2013-01-13,11669.583744255873
2013-01-14,14237.220920754336
2013-01-15,13669.310681244697
2013-01-16,13585.731865893684
2013-01-17,11618.739237601641
2013-01-18,10393.678761262758
2013-01-19,8739.658754318698
2013-01-20,9441.461640391706
2013-01-21,9297.28768626502
2013-01-22,10721.910480293556
2013-01-23,10924.328661739557
2013-01-24,9545.80835907649
2013-01-25,10578.91090978644
2013-01-26,9654.677042791374
2013-01-27,10125.608824353916
2013-01-28,9579.641387472893
2013-01-29,9684.18048703868
2013-01-30,9334.636417763577
2013-01-31,9772.961633640547
2013-02-01,9554.591482047968
2013-02-02,10371.341122641277
2013-02-03,9830.259428412015
2013-02-04,10611.909069561723
2013-02-05,9900.029668742462
2013-02-06,10409.612867075131
2013-02-07,10398.377205551476
2013-02-08,10753.509820497191
2013-02-09,10339.895854372797
2013-02-10,10185.994677559707
2013-02-11,9888.68141799219
2013-02-12,8818.295586140337
2013-02-13,8265.574102456692
2013-02-14,7573.292650029751
2013-02-15,7422.830382417211
2013-02-16,8708.23439502362
2013-02-17,8931.4066007673
2013-02-18,9454.511272840587
2013-02-19,9487.092860455125
2013-02-20,7999.523773522805
2013-02-21,7806.368783116356
2013-02-22,8257.237893321151
2013-02-23,8070.199838049256
2013-02-24,7890.217539510318
2013-02-25,8073.455621507009
2013-02-26,7607.52482115028
2013-02-27,7622.091864646703
2013-02-28,8593.351227622463
2013-03-01,10233.974810692249
2013-03-02,11869.879326589333
2013-03-03,12761.010584224983
2013-03-04,14892.991615978437
2013-03-05,15652.524174814727
2013-03-06,20682.63222876444
2013-03-07,18191.199494096654
2013-03-08,17961.90599803834
2013-03-09,21546.369526691506
2013-03-10,22167.74231477216
2013-03-11,28221.8630516491
2013-03-12,32538.025732633763
2013-03-13,41525.57722495449
2013-03-14,46897.05062036593
2013-03-15,45961.27335761222
2013-03-16,47138.369710259794
2013-03-17,50351.486323577
2013-03-18,48886.20758646554
2013-03-19,38529.97413449665
2013-03-20,31838.824577577645
2013-03-21,27514.535667737822
2013-03-22,22941.544776574694
2013-03-23,33544.752483534656
2013-03-24,38002.70520880965
2013-03-25,48641.86498709097
2013-03-26,47509.43224776796
2013-03-27,49623.78914663192
2013-03-28,45440.74281950837
2013-03-29,46241.07216286826
2013-03-30,48649.60367755049
2013-03-31,56303.124025948244
2013-04-01,64274.030467178905
2013-04-02,78753.6369705796
2013-04-03,97329.99276428309
2013-04-04,102626.75751105229
2013-04-05,104496.12772727633
2013-04-06,105112.7696178574
2013-04-07,106346.44064754281
2013-04-08,136000.42041512643
2013-04-09,135378.23321126736
2013-04-10,148472.28270507013
2013-04-11,155164.10136178887
2013-04-12,139543.58855749972
2013-04-13,173171.6755739069
2013-04-14,171961.04177894624
2013-04-15,174519.6830941878
2013-04-16,181615.05388288986
2013-04-17,191730.5449911248
2013-04-18,187248.81614089254
2013-04-19,175020.10718520518
2013-04-20,190886.2618571544
2013-04-21,200981.7575735827
2013-04-22,211319.9442142022
2013-04-23,191012.3260304656
2013-04-24,202511.5016404239
2013-04-25,205689.05568693648
2013-04-26,224318.37261220772
2013-04-27,228139.8669448603
2013-04-28,238772.67126598587
2013-04-29,246816.0605706647
2013-04-30,238527.43491941004
2013-05-01,259009.9075491542
2013-05-02,219047.4886162171
2013-05-03,166559.58092782382
2013-05-04,175231.3613051714
2013-05-05,167472.14479301518
2013-05-06,218920.0566807524
2013-05-07,261483.1202114837
2013-05-08,273198.5873980642
2013-05-09,301919.9049285449
2013-05-10,301683.1664135611
2013-05-11,303836.1503770309
2013-05-12,318551.3228641051
2013-05-13,298753.0480862102
2013-05-14,307729.0955964637
2013-05-15,292928.25490862416
2013-05-16,299893.1416741249
2013-05-17,280471.2038177838
2013-05-18,284864.34667682886
2013-05-19,279684.4187175404
2013-05-20,282223.7220322517
2013-05-21,276372.36456431897
2013-05-22,269937.7823927883
2013-05-23,299789.41317180055
2013-05-24,318148.50887997536
2013-05-25,318487.2462840681
2013-05-26,294302.2175718961
2013-05-27,289761.17960796173
2013-05-28,302076.1607531667
2013-05-29,307896.3157874665
2013-05-30,320898.6016941626
2013-05-31,314039.8349580234
2013-06-01,306131.9794721863
2013-06-02,306134.73533663986
2013-06-03,303519.3658723436
2013-06-04,289098.83159649256
2013-06-05,315543.7757908268
2013-06-06,308296.4234892549
2013-06-07,345263.3750126287
2013-06-08,358045.21817317745
2013-06-09,307188.3677756964
2013-06-10,318100.24327669013
2013-06-11,315059.8688340645
2013-06-12,359702.13618388807
2013-06-13,349639.0453170188
2013-06-14,376944.15331097046
2013-06-15,288059.54286128015
2013-06-16,294441.8637897259
2013-06-17,323270.3721891163
2013-06-18,364545.52617181453
2013-06-19,396448.4215004666
2013-06-20,377830.2395782137
2013-06-21,346644.252636194
2013-06-22,356721.6339238039
2013-06-23,408380.8792523251
2013-06-24,405070.59848362603
2013-06-25,372000.6890936674
2013-06-26,434529.7300628369
2013-06-27,414060.07535366004
2013-06-28,409347.1069460543
2013-06-29,430618.1609303817
2013-06-30,394627.79150958
2013-07-01,445199.7938458437
2013-07-02,462453.1744956407
2013-07-03,439663.9395994871
2013-07-04,458902.8390499042
2013-07-05,404250.62343727803
2013-07-06,406463.29565072805
2013-07-07,455473.9482306303
2013-07-08,510455.60957365955
2013-07-09,476033.2874261219
2013-07-10,449400.5969687866
2013-07-11,438258.40955432813
2013-07-12,432417.90228285413
2013-07-13,431568.076904526
2013-07-14,437962.6012951762
2013-07-15,501631.8385807306
2013-07-16,480366.46127402666
2013-07-17,479765.0032261859
2013-07-18,466434.2709443438
2013-07-19,439788.30150683085
2013-07-20,459290.9383027929
2013-07-21,427685.1420436083
2013-07-22,436578.4656641759
2013-07-23,473700.57701326534
2013-07-24,469812.54530551063
2013-07-25,428270.0827441613
2013-07-26,488463.931645169
2013-07-27,424491.2748174757
2013-07-28,443444.3384941242
2013-07-29,427683.8312278785
2013-07-30,432069.30514862726
2013-07-31,384837.2247897251
2013-08-01,403311.2096413872
2013-08-02,408882.3723943677
2013-08-03,405115.2187020825
2013-08-04,398361.857426287
2013-08-05,469578.4755152725
2013-08-06,430288.8775904902
2013-08-07,444068.9635799459
2013-08-08,424679.00900760735
2013-08-09,434516.9036194618
2013-08-10,383732.1443986608
2013-08-11,444318.6040652035
2013-08-12,465240.3403010676
2013-08-13,452214.6788305521
2013-08-14,452058.51287908823
2013-08-15,453323.7770371568
2013-08-16,419502.7046102317
2013-08-17,434553.75940877316
2013-08-18,425648.1463083825
2013-08-19,472534.4856416665
2013-08-20,465579.6317724843
2013-08-21,493007.4166011339
2013-08-22,518622.00493838097
2013-08-23,498906.57397802186
2013-08-24,525259.4042207171
2013-08-25,438421.09434608463
2013-08-26,451806.849425134
2013-08-27,446691.65219742095
2013-08-28,451807.5541682228
2013-08-29,510113.31701855204
2013-08-30,545453.7162326928
2013-08-31,572882.1715225949
2013-09-01,536599.020075445
2013-09-02,425796.719608697
2013-09-03,480589.9579835166
2013-09-04,435081.8221025811
2013-09-05,535750.1359330505
2013-09-06,608578.4798228496
2013-09-07,557738.23244277
2013-09-08,504265.5910723798
2013-09-09,463798.1988091529
2013-09-10,451544.1573423574
2013-09-11,485288.0728913751
2013-09-12,546052.8053759915
2013-09-13,465530.4846748485
2013-09-14,566219.2614658173
2013-09-15,534572.440115329
2013-09-16,530037.7494287856
2013-09-17,563292.564576684
2013-09-18,551459.8881612952
2013-09-19,565848.4617339262
2013-09-20,514715.68699143606
2013-09-21,536871.1138652832
2013-09-22,541987.2949760787
2013-09-23,579711.2386173364
2013-09-24,530614.157324473
2013-09-25,625007.5022694691
2013-09-26,540734.9309925776
2013-09-27,558035.6561983711
2013-09-28,543124.6573472467
2013-09-29,517022.24741708336
2013-09-30,515621.90129272063
2013-10-01,520189.26713966887
2013-10-02,546325.7574516907
2013-10-03,535551.6898725759
2013-10-04,530576.438641245
2013-10-05,489039.8974327903
2013-10-06,530001.2312135072
2013-10-07,527496.9310411164
2013-10-08,525021.4290728698
2013-10-09,485787.36837840686
2013-10-10,501118.10472218157
2013-10-11,478402.94835832
2013-10-12,490585.957822747
2013-10-13,507550.00144983316
2013-10-14,521835.10518351436
2013-10-15,553795.5400954032
2013-10-16,511327.4262936866
2013-10-17,459482.302113126
2013-10-18,543863.917559463
2013-10-19,555170.8280804827
2013-10-20,486847.29572485614
2013-10-21,507298.13541025383
2013-10-22,492490.38649285864
2013-10-23,493605.213831159
2013-10-24,545491.8377076923
2013-10-25,563692.8617030948
2013-10-26,551236.8442334931
2013-10-27,606603.9150225575
2013-10-28,594785.9529553074
2013-10-29,559327.7787092972
2013-10-30,505822.23739533353
2013-10-31,507990.5247723442
2013-11-01,522949.9816701591
2013-11-02,487570.025208853
2013-11-03,565281.8362812691
2013-11-04,574021.889760976
2013-11-05,537060.8148446045
2013-11-06,539920.2027376636
2013-11-07,571718.6915150718
2013-11-08,629415.3202036293
2013-11-09,641739.8556759866
2013-11-10,634145.8418694928
2013-11-11,649804.270451999
2013-11-12,607571.0331235194
2013-11-13,605629.7833915455
2013-11-14,628907.8311078055
2013-11-15,658286.0613619585
2013-11-16,656164.296812126
2013-11-17,681988.9121895848
2013-11-18,689930.7386586594
2013-11-19,756942.0247575262
2013-11-20,713566.5370788729
2013-11-21,743652.323609785
2013-11-22,700766.0440572334
2013-11-23,785512.061136022
2013-11-24,774550.3786156102
2013-11-25,780093.5710378971
2013-11-26,735513.2317718298
2013-11-27,778134.3029770235
2013-11-28,895693.0859616887
2013-11-29,881182.2960991286
2013-11-30,871761.7307208669
2013-12-01,957249.3627400096
2013-12-02,1014599.9003943339
2013-12-03,1042957.068882888
2013-12-04,1026813.0510254966
2013-12-05,1076218.921945829
2013-12-06,1249977.650373504
2013-12-07,1301699.020526112
2013-12-08,1355100.23864592
2013-12-09,1416187.3820814723
2013-12-10,1345556.0647875841
2013-12-11,1522657.773931008
2013-12-12,1565519.5367185925
2013-12-13,1464171.872499648
2013-12-14,1677756.9182325122
2013-12-15,1507450.8759236159
2013-12-16,1554885.9017365442
2013-12-17,1660400.20668912
2013-12-18,1701309.2026931522
2013-12-19,1495404.47707872
2013-12-20,1424340.471881184
2013-12-21,1511521.769339712
2013-12-22,1428422.031538944
2013-12-23,1445027.18767056
2013-12-24,1341795.41497248
2013-12-25,1446968.179230912
2013-12-26,1454489.8485324478
2013-12-27,1604793.217579968
2013-12-28,1656821.386263264
2013-12-29,1476172.460803872
2013-12-30,1654572.8975193598
2013-12-31,1583113.0338903358
2014-01-01,1562056.5992147422
2014-01-02,1529462.6693174017
2014-01-03,1597904.0763105315
2014-01-04,1790512.7666736098
2014-01-05,1684656.988915277
2014-01-06,1854320.5584086406
2014-01-07,1851059.4462159264
2014-01-08,1992493.1731218912
2014-01-09,1917467.434952985
2014-01-10,2005061.4269092223
2014-01-11,1877457.656511993
2014-01-12,1991204.5093389794
2014-01-13,1872190.7581505184
2014-01-14,1816750.65167594
2014-01-15,2078732.407030243
2014-01-16,1814371.784838345
2014-01-17,2080559.6668382979
2014-01-18,2108567.10182354
2014-01-19,1922565.970408435
2014-01-20,1877237.6646963456
2014-01-21,1497785.918922144
2014-01-22,1261977.446803824
2014-01-23,1297890.626674147
2014-01-24,1333004.610023395
2014-01-25,1296005.4610034688
2014-01-26,1093566.0737240044
2014-01-27,1137288.9577920868
2014-01-28,1477989.8975484292
2014-01-29,1658278.4899533696
2014-01-30,1635427.214452368
2014-01-31,1414698.279458544
2014-02-01,1398876.3928052068
2014-02-02,1363123.5107609087
2014-02-03,1412337.9143825856
2014-02-04,1742342.595923376
2014-02-05,1793367.6180311234
2014-02-06,1604079.3847256063
2014-02-07,1454519.10924121
2014-02-08,1410131.521504339
2014-02-09,1339481.2375226882
2014-02-10,1237248.770367738
2014-02-11,1230132.4698510184
2014-02-12,1236918.6963989972
2014-02-13,1249947.7300132993
2014-02-14,1509386.0735913697
2014-02-15,1543544.6367635713
2014-02-16,1665761.6685947906
2014-02-17,1548651.826377418
2014-02-18,1328737.7487098305
2014-02-19,1392634.4851749889
2014-02-20,1459530.3563116705
2014-02-21,1632631.9855854528
2014-02-22,1462950.625092797
2014-02-23,1741371.884318736
2014-02-24,1582316.1808888612
2014-02-25,1683405.1660698142
2014-02-26,1594154.1703400062
2014-02-27,1477315.674554688
2014-02-28,1740936.7666458718
2014-03-01,1674134.0127655775
2014-03-02,1896033.6003171166
2014-03-03,1709736.3888268902
2014-03-04,1860626.6539257313
2014-03-05,2046066.623522784
2014-03-06,2200308.266580423
2014-03-07,2211273.9323322913
2014-03-08,2340995.318093837
2014-03-09,2316631.466484892
2014-03-10,2258228.8804629883
2014-03-11,2373812.646531293
2014-03-12,2492892.648309197
2014-03-13,2534493.306347712
2014-03-14,2527690.213707926
2014-03-15,2614978.264370832
2014-03-16,2608975.652552179
2014-03-17,2640606.5070731514
2014-03-18,3083250.1422360097
2014-03-19,3079756.9235784104
2014-03-20,2741795.0584735395
2014-03-21,2849343.510232599
2014-03-22,3081824.026669901
2014-03-23,2699983.6298250337
2014-03-24,2616876.5818457957
2014-03-25,2615281.021604016
2014-03-26,2853286.024248
2014-03-27,2787236.7884800127
2014-03-28,2887189.3663468705
2014-03-29,2749612.5965192253
2014-03-30,2698070.3160431045
2014-03-31,2807772.447746016
2014-04-01,2952044.9193320354
2014-04-02,3016430.971490016
2014-04-03,3041655.6407433404
2014-04-04,3165582.813766416
2014-04-05,2999035.995055776
2014-04-06,2759988.257151091
2014-04-07,2839445.5890746303
2014-04-08,2905806.051571421
2014-04-09,3114078.4553298913
2014-04-10,2990798.033862211
2014-04-11,2821052.4125632127
2014-04-12,2833317.099261964
2014-04-13,2713424.6014435883
2014-04-14,2900982.525672068
2014-04-15,3021050.2473021317
2014-04-16,2742980.1799036614
2014-04-17,2751319.939018723
2014-04-18,2556476.5605442272
2014-04-19,2374846.2657698407
2014-04-20,2571912.4437751966
2014-04-21,2460872.215012176
2014-04-22,2637861.717908823
2014-04-23,2677157.9254982593
2014-04-24,2987978.051037514
2014-04-25,2897330.197657392
2014-04-26,3209102.013590295
2014-04-27,3293929.830473655
